randid,start_date,duration,event_observed,NOAAClimRegion,TempZone,HumidZone,bin_PlantSize_kW,plant_age_months,active_snow_tickets,snow_bin_ticket_minutes,snow_affected_assets,snow_production_level,snow_value_mm,total_daily_snow_mm,low_irradiation,cumulative_snow_mm,hurr_bin_ticket_minutes,hurr_affected_assets,hurr_production_level,HurricanePrep,HurricanePostInspection,hurricane,nearest_hurricane,wind_speed_mean,rain_value_mm,nearest_rain,storm_active_tickets,storm_bin_ticket_minutes,storm_affected_assets,storm_production_level,lightning,storm,duration_minutes_storm,nearest_storm,flood,duration_minutes_flood,nearest_flood,rain,weather_onset
C2S116,2018-09-13,3,1,Northeast,T4,H4,small,33.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0416666666666667,14.7999888469387,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-09-25,1,1,Northeast,T4,H4,small,34.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0416666666666667,0.144650116503988,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-10-02,1,1,Northeast,T4,H4,small,34.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,6.50525374113938,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-10-07,5,1,Northeast,T4,H4,small,34.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.229166666666667,0.0351837570726271,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-10-09,3,1,Northeast,T4,H4,small,34.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.395833333333333,0.475801536585081,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-10-13,3,1,Northeast,T4,H4,small,34.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0416666666666667,0.122199655895276,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-10-14,2,1,Northeast,T4,H4,small,34.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.229166666666667,4.28956997804852,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-10-27,26,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.58333333333333,1.09550404649638,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-10-28,25,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.9375,16.7256695803711,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-10-29,24,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0833333333333333,4.60314064722549,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-10-30,23,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.208333333333333,3.57864257016254,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-02,20,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.916666666666667,7.96613972617018,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-03,19,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.708333333333333,53.7416538483929,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-04,18,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.543478260869565,5.39348513962002,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-06,16,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,10.4837758748499,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-07,15,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.14583333333333,14.3748965416346,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-10,12,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.9375,23.037750718275,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-11,11,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.8125,1.21634886407742,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-13,9,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,14.2389582186577,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-14,8,1,Northeast,T4,H4,small,35.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.375,19.2041164048631,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-16,6,1,Northeast,T4,H4,small,36.0,No,,,Unknown,177.179919355955,191.03568878651,1,191.03568878651,,,Unknown,No,No,0.0,354,1.04166666666667,20.990231268105,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-17,5,1,Northeast,T4,H4,small,36.0,No,,,Unknown,2.40978859934788,181.877707560627,1,372.913396347137,,,Unknown,No,No,0.0,354,0.1875,2.47516578351236,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-19,3,1,Northeast,T4,H4,small,36.0,No,,,Unknown,8.13752316587885,8.13752316587885,1,381.050919513016,,,Unknown,No,No,0.0,354,0.0,4.90050187766645,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-20,2,1,Northeast,T4,H4,small,36.0,No,,,Unknown,1.7404028773068,7.12511467107916,1,388.176034184095,,,Unknown,No,No,0.0,354,0.0,9.03663477165189,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-21,1,1,Northeast,T4,H4,small,36.0,No,,,Unknown,4.01631433224646,4.01631433224646,1,392.192348516341,,,Unknown,No,No,0.0,354,0.895833333333333,5.9516181148964,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-25,2,1,Northeast,T4,H4,small,36.0,No,,,Unknown,0.0,0.0,1,428.662778283821,,,Unknown,No,No,0.0,354,0.0,2.92895193860287,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-11-28,5,1,Northeast,T4,H4,small,36.0,No,,,Unknown,5.08733148751218,5.08733148751218,1,433.750109771333,,,Unknown,No,No,0.0,354,0.4375,1.66519583228856,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-12-02,1,1,Northeast,T4,H4,small,36.0,No,,,Unknown,0.669385722041077,5.81705759704108,1,441.701033230886,,,Unknown,No,No,0.0,354,0.0208333333333333,12.9619480389827,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-12-17,1,1,Northeast,T4,H4,small,37.0,No,,,Unknown,0.401631433224646,0.401631433224646,1,471.508620997727,,,Unknown,No,No,0.0,354,0.25,15.8697109505655,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-12-21,1,1,Northeast,T4,H4,small,37.0,No,,,Unknown,0.0,0.0,1,489.374300543283,,,Unknown,No,No,0.0,354,1.20833333333333,11.7372415412576,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-12-28,4,1,Northeast,T4,H4,small,37.0,No,,,Unknown,0.0,0.0,1,489.374300543283,,,Unknown,No,No,0.0,354,0.104166666666667,1.91727215214541,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2018-12-29,3,1,Northeast,T4,H4,small,37.0,No,,,Unknown,0.0,0.0,0,489.374300543283,,,Unknown,No,No,0.0,354,0.979166666666667,11.1900663291848,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-01-03,6,1,Northeast,T4,H4,small,37.0,No,,,Unknown,6.42610293159434,17.0949494593721,1,512.705547835626,,,Unknown,No,No,0.0,354,0.25,0.133629640353222,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-01-04,5,1,Northeast,T4,H4,small,37.0,No,,,Unknown,2.40978859934788,12.0388088920533,0,524.744356727679,,,Unknown,No,No,0.0,354,0.6875,0.299811863325047,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-01-05,4,1,Northeast,T4,H4,small,37.0,No,,,Unknown,0.0,1.38368275444047,1,526.12803948212,,,Unknown,No,No,0.0,354,0.0208333333333333,1.78154075246788,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-01-06,3,1,Northeast,T4,H4,small,37.0,No,,,Unknown,0.0,0.0,1,526.12803948212,,,Unknown,No,No,0.0,354,0.145833333333333,4.91098570468211,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-01-07,2,1,Northeast,T4,H4,small,37.0,No,,,Unknown,0.0,0.0,0,526.12803948212,,,Unknown,No,No,0.0,354,0.6875,0.503772245978162,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-01-08,1,1,Northeast,T4,H4,small,37.0,No,,,Unknown,5.82227627291946,26.9079595194472,1,553.035999001567,,,Unknown,No,No,0.0,354,0.0,0.921676451306044,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-01-20,15,1,Northeast,T4,H4,small,38.0,No,,,Unknown,150.926749153021,162.823175628715,1,768.883553676924,,,Unknown,No,No,0.0,354,0.895833333333333,20.807530785374,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-01-21,14,1,Northeast,T4,H4,small,38.0,No,,,Unknown,21.8593561386129,190.104697855291,1,958.988251532215,,,Unknown,No,No,0.0,354,1.04166666666667,6.83918417684273,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-01-24,11,1,Northeast,T4,H4,small,38.0,No,,,Unknown,0.0,0.0,1,1030.4292693537,,,Unknown,No,No,0.0,354,2.08333333333333,12.6500963415739,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-01-25,10,1,Northeast,T4,H4,small,38.0,No,,,Unknown,0.0,0.0,0,1030.4292693537,,,Unknown,No,No,0.0,354,0.833333333333333,61.0433483981574,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-01-30,5,1,Northeast,T4,H4,small,38.0,No,,,Unknown,63.6739625085323,88.0276105785554,0,1118.45687993225,,,Unknown,No,No,0.0,354,0.75,7.79258045185962,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-01-31,4,1,Northeast,T4,H4,small,38.0,No,,,Unknown,6.35004930571365,83.9956458998941,0,1202.45252583215,,,Unknown,No,No,0.0,354,1.25,1.43695749266669,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-02-07,1,1,Northeast,T4,H4,small,38.0,No,,,Unknown,0.0,0.0,1,1256.62114734851,,,Unknown,No,No,0.0,354,0.125,12.8875487620412,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-02-13,12,1,Northeast,T4,H4,small,38.0,No,,,Unknown,94.6820759134298,122.186146949309,1,1378.80729429782,,,Unknown,No,No,0.0,354,0.4375,27.0732037252786,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-02-14,11,1,Northeast,T4,H4,small,38.0,No,,,Unknown,7.07371622948943,105.782097524864,0,1484.58939182268,,,Unknown,No,No,0.0,354,0.75,2.04198128711522,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-02-16,9,1,Northeast,T4,H4,small,39.0,No,,,Unknown,1.07101715526572,3.34840613096017,0,1503.14692057781,,,Unknown,No,No,0.0,354,0.458333333333333,0.393909066897,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-02-18,7,1,Northeast,T4,H4,small,39.0,No,,,Unknown,65.9094441123017,84.8392718611443,1,1587.98619243895,,,Unknown,No,No,0.0,354,0.0,6.14492691880562,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-02-19,6,1,Northeast,T4,H4,small,39.0,No,,,Unknown,12.0081571661232,88.1676337147676,0,1676.15382615372,,,Unknown,No,No,0.0,354,0.3125,1.31524354641655,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-02-21,4,1,Northeast,T4,H4,small,39.0,No,,,Unknown,36.1031423744091,68.1350339658443,0,1787.19603835918,,,Unknown,No,No,0.0,354,0.458333333333333,11.2729152583979,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-02-24,1,1,Northeast,T4,H4,small,39.0,No,,,Unknown,0.0,0.0,1,1827.45526719193,,,Unknown,No,No,0.0,354,0.458333333333333,3.09993700772309,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-02-28,6,1,Northeast,T4,H4,small,39.0,No,,,Unknown,75.1315996914691,109.358809407904,0,1962.53195375721,,,Unknown,No,No,0.0,354,0.1875,3.789975312255,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-03-03,3,1,Northeast,T4,H4,small,39.0,No,,,Unknown,16.8276306601412,32.028708629073,0,2127.62681176846,,,Unknown,No,No,0.0,354,0.208333333333333,2.24682663453482,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-03-04,2,1,Northeast,T4,H4,small,39.0,No,,,Unknown,213.938738973544,233.698504211232,1,2361.32531597969,,,Unknown,No,No,0.0,354,0.104166666666667,15.9501998131739,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-03-10,1,1,Northeast,T4,H4,small,39.0,No,,,Unknown,5.48620390306102,23.3791169325749,1,2599.17441485456,,,Unknown,No,No,0.0,354,0.395833333333333,2.68428743554894,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-03-15,1,1,Northeast,T4,H4,small,39.0,No,,,Unknown,0.0,0.0,1,2656.96766603079,,,Unknown,No,No,0.0,354,0.645833333333333,0.0550023569074443,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-03-22,2,1,Northeast,T4,H4,small,40.0,No,,,Unknown,0.0,0.0,1,2656.96766603079,,,Unknown,No,No,0.0,354,0.895833333333333,13.0423473643828,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-03-23,1,1,Northeast,T4,H4,small,40.0,No,,,Unknown,8.75983790506153,8.75983790506153,0,2665.72750393585,,,Unknown,No,No,0.0,354,1.25,7.00447930653393,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-03-30,2,0,Northeast,T4,H4,small,40.0,No,,,Unknown,0.0,0.0,0,2672.1943671592,,,Unknown,No,No,0.0,354,1.125,3.94691631342867,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S116,2019-04-01,0,0,Northeast,T4,H4,small,40.0,No,,,Unknown,0.401631433224646,0.401631433224646,1,2672.59599859242,,,Unknown,No,No,0.0,354,0.3,9.52902490516422,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C2S117,2018-10-29,9,1,Northeast,T4,H4,small,30.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,2.02083333333333,0.0,169,No,,,Unknown,0,0.0,0,133,1.0,30,0,0.0,1
C2S118,2018-10-29,72,1,Northeast,T4,H4,small,30.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,0.0,169,No,,,Unknown,0,0.0,0,133,1.0,30,0,0.0,1
C2S119,2018-10-29,23,1,Northeast,T4,H4,small,30.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.60416666666667,0.0,169,No,,,Unknown,0,0.0,0,133,1.0,30,0,0.0,1
C2S12,2018-08-17,170,1,West,T5,H4,small,71.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.0,0.518438810085609,0,No,,,Unknown,0,0.0,0,120,0.0,0,342,1.0,1
C2S12,2018-10-04,122,1,West,T5,H4,small,72.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.0,0.745460456169466,0,No,,,Unknown,0,0.0,0,168,0.0,0,390,1.0,1
C2S12,2018-10-05,121,1,West,T5,H4,small,72.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.0,0.0172038050526724,0,No,,,Unknown,0,0.0,0,169,0.0,0,391,1.0,1
C2S12,2018-10-13,113,1,West,T5,H4,small,73.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,11.9472046325381,0,No,,,Unknown,0,0.0,0,177,0.0,0,399,1.0,1
C2S12,2018-10-14,112,1,West,T5,H4,small,73.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.0,7.35627644910729,0,No,,,Unknown,0,0.0,0,178,0.0,0,400,1.0,1
C2S12,2018-11-22,73,1,West,T5,H4,small,74.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.0,2.18678956709789,0,No,,,Unknown,0,0.0,0,217,0.0,0,439,1.0,1
C2S12,2018-11-23,72,1,West,T5,H4,small,74.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.0,0.501117382168794,0,No,,,Unknown,0,0.0,0,218,0.0,0,440,1.0,1
C2S12,2018-11-29,66,1,West,T5,H4,small,74.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,2.1752106528511,0,No,,,Unknown,0,1.0,60,0,0.0,0,446,1.0,1
C2S12,2018-11-30,65,1,West,T5,H4,small,74.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,22.8705386484858,0,No,,,Unknown,0,0.0,0,1,0.0,0,447,1.0,1
C2S12,2018-12-01,64,1,West,T5,H4,small,74.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.0,0.0024988766915591,0,No,,,Unknown,0,0.0,0,2,0.0,0,448,1.0,1
C2S12,2018-12-06,59,1,West,T5,H4,small,74.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,6.66708652426837,0,No,,,Unknown,0,0.0,0,7,0.0,0,453,1.0,1
C2S12,2018-12-07,58,1,West,T5,H4,small,74.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.0,23.4645540799641,0,No,,,Unknown,0,0.0,0,8,0.0,0,454,1.0,1
C2S12,2018-12-24,41,1,West,T5,H4,small,75.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,0.0,0.0,17,No,,,Unknown,0,1.0,60,0,0.0,0,471,0.0,1
C2S12,2018-12-25,40,1,West,T5,H4,small,75.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,0.962957018355838,0,No,,,Unknown,0,0.0,0,1,0.0,0,472,1.0,1
C2S12,2018-12-26,39,1,West,T5,H4,small,75.0,No,,,Unknown,11.4702307872531,11.4702307872531,0,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,5.11981918958837,0,No,,,Unknown,0,0.0,0,2,0.0,0,473,1.0,1
C2S12,2018-12-30,35,1,West,T5,H4,small,75.0,No,,,Unknown,0.0,0.0,0,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,0.0,4,No,,,Unknown,0,1.0,60,0,0.0,0,477,0.0,1
C2S12,2018-12-31,34,1,West,T5,H4,small,75.0,No,,,Unknown,0.0,0.0,1,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,0.356462755102263,0,No,,,Unknown,0,0.0,0,1,0.0,0,478,1.0,1
C2S12,2019-01-01,33,1,West,T5,H4,small,75.0,No,,,Unknown,0.0,0.0,0,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,3.2396924663349,0,No,,,Unknown,0,0.0,0,2,0.0,0,479,1.0,1
C2S12,2019-01-06,28,1,West,T5,H4,small,75.0,No,,,Unknown,0.0,0.0,1,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,16.7035701224743,0,No,,,Unknown,0,0.0,0,7,0.0,0,484,1.0,1
C2S12,2019-01-07,27,1,West,T5,H4,small,75.0,No,,,Unknown,0.0,0.0,0,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,0.700287492651986,0,No,,,Unknown,0,0.0,0,8,0.0,0,485,1.0,1
C2S12,2019-01-12,22,1,West,T5,H4,small,76.0,No,,,Unknown,0.0,0.0,1,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,2.80648604098001,0,No,,,Unknown,0,0.0,0,13,0.0,0,490,1.0,1
C2S12,2019-01-13,21,1,West,T5,H4,small,76.0,No,,,Unknown,0.0,0.0,0,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,2.56394186977162,0,No,,,Unknown,0,0.0,0,14,0.0,0,491,1.0,1
C2S12,2019-01-15,19,1,West,T5,H4,small,76.0,No,,,Unknown,0.0,0.0,1,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,5.7555002970275,0,No,,,Unknown,0,0.0,0,16,0.0,0,493,1.0,1
C2S12,2019-01-16,18,1,West,T5,H4,small,76.0,No,,,Unknown,0.0,0.0,1,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,15.2343310784114,0,No,,,Unknown,0,0.0,0,17,0.0,0,494,1.0,1
C2S12,2019-01-17,17,1,West,T5,H4,small,76.0,No,,,Unknown,0.0,0.0,1,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,6.2655013925881,0,No,,,Unknown,0,0.0,0,18,0.0,0,495,1.0,1
C2S12,2019-01-18,16,1,West,T5,H4,small,76.0,No,,,Unknown,0.0,0.0,1,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,11.6162093557953,0,No,,,Unknown,0,0.0,0,19,0.0,0,496,1.0,1
C2S12,2019-02-01,2,1,West,T5,H4,small,76.0,No,,,Unknown,0.0,0.0,0,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,17.538202994382,0,No,,,Unknown,0,0.0,0,33,0.0,0,510,1.0,1
C2S12,2019-02-02,1,1,West,T5,H4,small,76.0,No,,,Unknown,0.0,0.0,1,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,2.0077409580708,0,No,,,Unknown,0,0.0,0,34,0.0,0,511,1.0,1
C2S12,2019-02-04,56,0,West,T5,H4,small,76.0,No,,,Unknown,0.0,0.0,1,11.4702307872531,,,Unknown,No,No,0.0,354,0.0,5.3308583323564,0,No,,,Unknown,0,0.0,0,36,0.0,0,513,1.0,1
